firm_id,symbol,year,fiscal_date,DPS,total_dividends,DPS_lag1,DPS_lag2,total_assets,total_equity,total_debt,market_cap,enterprise_value,log_assets,log_market_cap,debt_to_assets,debt_to_equity,net_debt,net_debt_to_assets,cash_and_equivalents,cash_to_assets,current_assets,current_liabilities,current_ratio,asset_growth,stock_return_1y,stock_vol_1y,beta_to_sp500,beta_to_ust10y,ESGScore,environmentalScore,socialScore,governanceScore,ESGRiskRating,industryRank,delta_ESG
GNTY,GNTY,2018,2018-12-31,0.5700000000000001,7249830.000000001,0.26,,2266970000.0,244583000.0,140174000.0,379280580.0,468219580.0,21.541709975036206,19.753786805770215,0.06183319585173161,0.5731142393379752,88939000.0,0.03923254388015721,51235000.0,0.022600651971574393,293502000.0,1894441000.0,0.15492802362279956,0.1550709662166569,-0.023856345349992036,0.015444014858580157,0.28976939312179434,-0.005386646172556497,69.14,65.45,71.62,70.34,,,-10.170000000000002
GNTY,GNTY,2019,2019-12-31,0.6900000000000001,8834070.0,0.5700000000000001,0.26,2318970000.0,261551000.0,77028000.0,420962640.0,452522640.0,21.56438895852552,19.858054646616296,0.03321647110570641,0.2945047046273958,31560000.0,0.013609490420315916,45468000.0,0.019606980685390497,267335000.0,1990965000.0,0.13427408317072376,0.022938106812176607,0.09768462136973799,0.014664351511069647,0.6062421045611405,0.009688215621574545,66.44,61.35,69.45,68.53,B,75 out of 353,-2.700000000000003
GNTY,GNTY,2020,2020-12-31,0.76,9286440.0,0.6900000000000001,0.5700000000000001,2740832000.0,272643000.0,156542000.0,365959050.0,389535050.0,21.731527360889206,19.718031999860116,0.05711477390806879,0.5741647502411579,23576000.0,0.008601767638439714,132966000.0,0.04851300626962907,523595000.0,2339278000.0,0.22382760834753287,0.1819178342108781,-0.08876023463104277,0.0376680582482753,1.143765877645026,0.09235449726887669,65.2,59.79,68.02,67.78,B,110 out of 226,-1.2399999999999949
GNTY,GNTY,2021,2021-12-31,0.8,9652000.0,0.76,0.6900000000000001,3086070000.0,302214000.0,86461000.0,453402700.0,472233700.0,21.850164273715023,19.932291251026587,0.02801653883418069,0.2860919745610726,18831000.0,0.006101935471327611,67630000.0,0.02191460336285308,418737000.0,2716546000.0,0.15414316562281663,0.12596102205461698,0.3222518475592384,0.017856290898613975,0.7707718689843601,0.020292022780178928,67.2,63.45,70.35,67.79,,,2.0
GNTY,GNTY,2022,2022-12-31,0.86,10302800.0,0.8,0.76,3351495000.0,294984000.0,346374000.0,414987200.0,702169200.0,21.93267235189186,19.843758234345813,0.10334910241548921,1.174212838662436,287182000.0,0.08568773040091064,59192000.0,0.01766137201457857,259674000.0,2716784000.0,0.09558139329442458,0.08600744636382195,-0.08093057064582787,0.016673371179389336,0.401474491301046,0.02203777000355072,67.63,64.31,71.75,66.84,B+,33 out of 342,0.4299999999999926
GNTY,GNTY,2023,2023-12-31,0.91,10573290.0,0.86,0.8,3184791000.0,303300000.0,215457000.0,390630780.0,553138780.0,21.881652503723252,19.78327337514547,0.06765184905383116,0.7103758654797231,162508000.0,0.0510262682857368,52949000.0,0.01662558076809436,262287000.0,2662918000.0,0.09849608587271556,-0.049740190571670256,-0.027575815955385607,0.02180484238022695,0.7633601101912435,0.15301879845824218,65.74,59.72,71.37,66.14,B,77 out of 350,-1.8900000000000006
GNTY,GNTY,2024,2024-12-31,0.71,8134470.0,0.91,0.86,3115554000.0,318498000.0,72993000.0,396412200.0,418191200.0,21.859672822489724,19.797965136939442,0.023428578031387034,0.22917883314808885,21779000.0,0.006990410052273207,51214000.0,0.01643816797911383,122799000.0,2723242000.0,0.04509294436557603,-0.02173988811196716,0.1310571645581713,0.02223073181207715,-0.04695964538839613,0.09749327728720779,64.98,58.74,71.39,64.8,B,,-0.7599999999999909
GOOGL,GOOGL,1999,1999-12-31,,,,,,,,4266999999.0,4266999999.0,,22.174176840917916,,,,,,,,,,,,,,,,,,,,,
GOOGL,GOOGL,2000,2000-12-31,,,,,46872000.0,27234000.0,0.0,3365005052.0,3365005052.0,17.66293104020676,21.93669530137927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
GOOGL,GOOGL,2001,2001-12-31,,,,,,,,34513389792.0,34513389792.0,,24.264613195601598,,,,,,,,,,,,,,,,,,,,,
GOOGL,GOOGL,2002,2002-12-31,,,,,286892000.0,173953000.0,10862000.0,24321899999.0,24275009999.0,19.47461639628258,23.914643015951665,0.03786093721679238,0.062442153915138,-46890000.0,-0.16344129498208385,57752000.0,0.20130223219887622,231796000.0,89508000.0,2.589667962640211,,,,,,,,,,,,
GOOGL,GOOGL,2003,2003-12-31,,,,,871458000.0,588770000.0,6609000.0,34513389792.0,34371003792.0,20.585678228991956,24.264613195601598,0.007583842250573177,0.011225096387383868,-142386000.0,-0.16338825279015168,148995000.0,0.17097209504072486,560234000.0,235452000.0,2.3793979239930008,2.0375820866388747,,,,,,,,,,,
GOOGL,GOOGL,2004,2004-12-31,,,,,3313351000.0,2929056000.0,1902000.0,52663567429.0,52238596429.0,21.921225900924522,24.687189733288946,0.0005740412048104773,0.0006493559699780407,-424971000.0,-0.1282601813088924,426873000.0,0.12883422251370288,2693465000.0,340368000.0,7.913390800545292,2.8020776675410635,0.6530372219110611,0.031934009664333025,0.003944652958801392,-0.02744317735794,,,,,,,
GOOGL,GOOGL,2005,2005-12-31,,,,,10271813000.0,9418957000.0,0.0,114530382982.0,110653208982.0,23.052669378899648,25.46410597829526,0.0,0.0,-3877174000.0,-0.377457611426532,3877174000.0,0.377457611426532,9001071000.0,745384000.0,12.07575021733764,2.100128238752852,0.7663395068557164,0.02034846481515475,0.8358909728523211,0.0038004207823740446,,,,,,,
GOOGL,GOOGL,2006,2006-12-31,,,,,18473351000.0,17039840000.0,0.0,138886446839.0,135341775839.0,23.63959504404613,25.65692250699276,0.0,0.0,-3544671000.0,-0.1918802387287504,3544671000.0,0.1918802387287504,13039847000.0,1304587000.0,9.995383213231467,0.7984508674369364,0.09165769980681437,0.02133867141189586,1.5005484262082445,-0.021421973031956948,,,,,,,
GOOGL,GOOGL,2007,2007-12-31,,,,,25335806000.0,22689679000.0,0.0,215077665967.0,208996072967.0,23.955484489064705,26.09426503689949,0.0,0.0,-6081593000.0,-0.24003945246502123,6081593000.0,0.24003945246502123,17289138000.0,2035602000.0,8.493378371607024,0.3714786234506127,0.40205791034673144,0.015277714686485316,0.83294379074658,0.019051481093047846,,,,,,,
GOOGL,GOOGL,2008,2008-12-31,,,,,31767575000.0,28238862000.0,0.0,96699333315.0,88042661315.0,24.181711952443617,25.294872345017883,0.0,0.0,-8656672000.0,-0.27250024592686095,8656672000.0,0.27250024592686095,20178182000.0,2302090000.0,8.765157747959464,0.2538608402669329,-0.8007333581027729,0.0343730910085843,0.9120869054443369,-0.029294115941119497,,,,,,,
GOOGL,GOOGL,2009,2009-12-31,,,,,40496778000.0,36004224000.0,0.0,196183429919.0,185985841919.0,24.424488252338637,26.002315925460177,0.0,0.0,-10197588000.0,-0.25181232936605474,10197588000.0,0.25181232936605474,29166958000.0,2747467000.0,10.615944795697272,0.2747834230343361,0.7007244341720531,0.018939352989613533,0.8620337958829846,0.008923215434827662,,,,,,,
GOOGL,GOOGL,2010,2010-12-31,,,,,57851000000.0,46241000000.0,3465000000.0,189436393014.0,179271393014.0,24.781136576521394,25.967319148205295,0.05989524813745657,0.0749335005730845,-10165000000.0,-0.17571001365577085,13630000000.0,0.23560526179322744,41562000000.0,9996000000.0,4.157863145258103,0.42853340085475444,-0.042858403406146994,0.017487486936476084,1.009251700310509,0.0185043866963526,,,,,,,
GOOGL,GOOGL,2011,2011-12-31,,,,,72574000000.0,58145000000.0,4204000000.0,208643615733.0,202864615733.0,25.00787256791271,26.063893445543165,0.0579270813238901,0.0723020036116605,-5779000000.0,-0.07962906826136082,9983000000.0,0.13755614958525092,52758000000.0,8913000000.0,5.91921911814204,0.2544986257800211,0.08381591302016833,0.018413915834684446,0.8699808510542395,-0.006482984663507926,,,,,,,
GOOGL,GOOGL,2012,2012-12-31,,,,,93798000000.0,71715000000.0,5537000000.0,231666711322.0,222425711322.0,25.264409370769652,26.16856558659991,0.05903110940531781,0.0772083943387018,-9241000000.0,-0.09852022431181902,14778000000.0,0.15755133371713684,60454000000.0,14337000000.0,4.216642254307038,0.2924463306418277,0.10056865623852174,0.014508676380091099,0.8610219876282438,0.015829506377741893,,,,,,,
GOOGL,GOOGL,2013,2013-12-31,,,,,110920000000.0,87309000000.0,5245000000.0,373319924258.0,359666924258.0,25.43207505769399,26.645701594756332,0.047286332491886046,0.060073990081205834,-13653000000.0,-0.12308871258564731,18898000000.0,0.17037504507753334,72886000000.0,15908000000.0,4.581719889363842,0.18254120556941514,0.46014968009011303,0.01339649992866478,0.9386473619182615,0.005750435812789618,,,,,,,
GOOGL,GOOGL,2014,2014-12-31,,,,,131133000000.0,104500000000.0,5237000000.0,358650967525.0,345540967525.0,25.599477912287984,26.60561551720098,0.039936552965310027,0.05011483253588517,-13110000000.0,-0.09997483470979845,18347000000.0,0.13991138767510847,80685000000.0,16805000000.0,4.801249628086879,0.1822304363505229,-0.055449468568262716,0.013406540033024333,1.293255875323234,0.012609022753976495,,,,,,,
GOOGL,GOOGL,2015,2015-12-31,,,,,147461000000.0,120331000000.0,5220000000.0,532783343771.0,521454343771.0,25.716829570984988,27.001380693992868,0.035399190294382925,0.0433803425551188,-11329000000.0,-0.07682709326533796,16549000000.0,0.11222628355972088,90114000000.0,19310000000.0,4.666701191092698,0.12451480557906858,0.38261786272298837,0.017674676673608235,1.0619650633058213,0.0010474824575123407,61.84,71.19,56.7,57.62,B,16 out of 33,
GOOGL,GOOGL,2016,2016-12-31,,,,,167497000000.0,139036000000.0,3935000000.0,544998623798.0,536015623798.0,25.844231277603377,27.02404910646518,0.023492958082831333,0.028302022497770363,-8983000000.0,-0.0536308112981128,12918000000.0,0.07712376938094413,105408000000.0,16756000000.0,6.290761518262115,0.13587321393453183,0.018390034712211012,0.012697293476362139,0.9678283014516643,0.0026523113220481968,61.77,72.34,56.4,56.57,B,17 out of 37,-0.07000000000000028
GOOGL,GOOGL,2017,2017-12-31,,,,,197295000000.0,152502000000.0,3969000000.0,730057223009.0,723311223009.0,26.00796590753526,27.316388755700256,0.02011708355508249,0.026025888185072982,-6746000000.0,-0.03419245292582174,10715000000.0,0.05430953648090423,124308000000.0,24183000000.0,5.140305173055452,0.1779016937616793,0.2715730438712316,0.009624663296940146,1.2374812307668395,0.004698524148148971,61.16,71.74,55.79,55.95,B,29 out of 37,-0.6100000000000065
GOOGL,GOOGL,2018,2018-12-31,,,,,232792000000.0,177628000000.0,4012000000.0,726347968170.0,713658968170.0,26.17341118795206,27.31129503194605,0.0172342692188735,0.022586529150809557,-12689000000.0,-0.05450788686896457,16701000000.0,0.07174215608783807,135676000000.0,34620000000.0,3.919006354708261,0.17991839631009401,-0.01046222850603673,0.01775881471229894,1.3642961171370176,0.024768969041304666,60.8,71.27,55.38,55.75,B,20 out of 28,-0.35999999999999943
GOOGL,GOOGL,2019,2019-12-31,,,,,275909000000.0,201442000000.0,15967000000.0,927663082400.0,925132082400.0,26.343336938152294,27.555934446052568,0.05787052977612184,0.07926351009223498,-2531000000.0,-0.00917331438988942,18498000000.0,0.06704384416601125,152578000000.0,45221000000.0,3.374051878552,0.185216845939723,0.2482356792641669,0.014867033028732171,1.2750821947385171,0.018254406140308703,61.08,71.59,55.84,55.82,B,27 out of 36,0.28000000000000114
GOOGL,GOOGL,2020,2020-12-31,,,,,319616000000.0,222544000000.0,26772000000.0,1193198121600.0,1193505121600.0,26.490386112163666,27.807658315331658,0.0837630156187425,0.12029980588108419,307000000.0,0.0009605276331597917,26465000000.0,0.08280248798558269,174296000000.0,56834000000.0,3.0667558151810534,0.1584109253413263,0.24727645089083072,0.02428250543598621,0.9536076520581216,0.03427675929780827,61.35,72.2,55.67,56.17,B,22 out of 28,0.2700000000000031
GOOGL,GOOGL,2021,2021-12-31,,,,,359268000000.0,251635000000.0,28395000000.0,1934182050000.0,1941632050000.0,26.607334465034498,28.290705639863596,0.07903570593540199,0.11284201323345322,7450000000.0,0.020736608882505538,20945000000.0,0.058299097052896445,188143000000.0,64254000000.0,2.928113424845146,0.12406137364837805,0.5025663034656249,0.015219160829338845,1.28812714057528,0.0027962668109644644,61.0,71.64,54.9,56.46,,,-0.3500000000000014
GOOGL,GOOGL,2022,2022-12-31,,,,,365264000000.0,256144000000.0,29679000000.0,1152548490000.0,1160348490000.0,26.623886216753668,27.772996684684852,0.08125355906960445,0.11586841776500718,7800000000.0,0.021354417626702878,21879000000.0,0.05989914144290157,164795000000.0,69300000000.0,2.377994227994228,0.016689490853624592,-0.5050319260484564,0.024265495659454593,1.339368490593274,-0.015709727629435236,60.81,71.72,54.71,56.0,,,-0.18999999999999773
GOOGL,GOOGL,2023,2023-12-31,,,,,402392000000.0,283379000000.0,27121000000.0,1764284700000.0,1767357700000.0,26.72069257481861,28.198766455048272,0.0673994512813376,0.09570575095543424,3073000000.0,0.007636831746157975,24048000000.0,0.059762619535179626,171530000000.0,81814000000.0,2.096584936563424,0.1016470279031057,0.4301058214082021,0.019219750682732656,1.0987788612860303,-0.060414038534571356,60.3,71.14,54.05,55.71,B,57 out of 67,-0.5100000000000051
GOOGL,GOOGL,2024,2024-12-31,0.4,4927600000.0,,,450256000000.0,325084000000.0,25461000000.0,2331986700000.0,2333981700000.0,26.833082146843726,28.477741681141524,0.05654783056749938,0.07832129541903016,1995000000.0,0.004430812693223411,23466000000.0,0.052117017874275966,163711000000.0,89122000000.0,1.8369313974102914,0.11894868685262132,0.3288416246719237,0.018358384986055756,0.14599177715271483,0.0167174134064185,59.93,69.8,54.39,55.59,B,,-0.36999999999999744
GSHD,GSHD,2016,2016-12-31,,,,,8694523.0,-24240185.0,29373000.0,294811711.0,320406613.0,15.97820384515127,19.50184744272788,3.3783336935217725,-1.2117481776644856,25594902.0,2.9437959966291425,3778098.0,0.43453769689263,6505081.0,2784228.0,2.336403843363403,,,,,,,,,,,,
GSHD,GSHD,2017,2017-12-31,,,,,16706669.0,-41132948.0,48656340.0,294811711.0,338520380.0,16.631318538988825,19.50184744272788,2.9123902556518,-1.182904274208598,43708669.0,2.616240795816329,4947671.0,0.2961494598354705,8140616.0,4739202.0,1.7177187214218765,0.9215164535190717,,,,,,,,,,,
GSHD,GSHD,2018,2018-12-31,,,,,34798000.0,82595000.0,48447000.0,544317907.0,574129907.0,17.365070471828798,20.11504402199977,1.3922351859302258,0.5865609298383679,29812000.0,0.8567159032128283,18635000.0,0.5355192827173976,22839000.0,-95438000.0,-0.23930719419937552,1.082880794489913,0.5123482734701477,0.04117469571861898,0.8846715605647515,0.03495925456594455,61.13,47.84,68.29,67.25,B,6 out of 14,
GSHD,GSHD,2019,2019-12-31,0.4001,5947086.4,,,64628000.0,-9007000.0,46161000.0,962711386.0,994535386.0,17.98415831137886,20.685264221831055,0.7142569783994553,-5.125013878094816,31824000.0,0.4924181469332178,14337000.0,0.22183883146623753,0.0,0.0,,0.8572331743203633,0.47795972349612237,0.031565364024151776,1.0224111422233282,-0.012127343036685206,60.64,46.05,68.22,67.64,B,8 out of 22,-0.490000000000002
GSHD,GSHD,2020,2020-12-31,1.149,19285965.0,0.4001,,185837000.0,-4876000.0,119044000.0,3198830783.0,3292961783.0,19.04038050337749,21.886051199671943,0.6405828763916765,-24.414273995077934,94131000.0,0.5065245349419114,24913000.0,0.1340583414497651,0.0,0.0,,1.8754874048400074,1.039025490911012,0.041371618842030555,1.0312480895910021,0.0420665013522374,59.3,45.5,66.69,65.72,,,-1.3400000000000034
GSHD,GSHD,2021,2021-12-31,1.62931,31251795.11,1.149,0.4001,270291000.0,-14020000.0,174964000.0,3811328027.0,3957766027.0,19.415009714354937,22.06124352886793,0.6473171507745356,-12.479600570613409,146438000.0,0.5417790455472066,28526000.0,0.10553810522732907,0.0,0.0,,0.45445201978077565,0.041757754059898566,0.035886694012345864,1.0551567006680724,-0.029965599695843285,60.52,50.18,66.15,65.23,,,1.220000000000006
GSHD,GSHD,2022,2022-12-31,,,1.62931,1.149,321353000.0,10670000.0,165160000.0,1101312896.0,1237729896.0,19.588050765353366,20.819768846864125,0.5139519469244103,15.478912839737582,136417000.0,0.4245082510510249,28743000.0,0.08944369587338534,71950000.0,37135000.0,1.9375252457250571,0.18891491022638562,-1.3208624105135245,0.050468712353227266,2.0012343581884346,-0.02734497677550363,59.29,47.05,66.32,64.51,,,-1.230000000000004
GSHD,GSHD,2023,2023-12-31,,,,1.62931,354892000.0,56552000.0,143216000.0,2770692380.0,2871952380.0,19.68732407580166,21.742363082590394,0.4035481216820892,2.532465695289291,101260000.0,0.2853262400955784,41956000.0,0.11822188158651083,81737000.0,40890000.0,1.998948398141355,0.1043680936540191,0.6645366465186795,0.028221811488544114,1.3090971946453758,-0.03527514941042866,58.69,48.06,65.1,62.9,B,10 out of 18,-0.6000000000000014
GSHD,GSHD,2024,2024-12-31,,,,,397653000.0,43889000.0,153385000.0,4038411715.0,4137516715.0,19.801090323661857,22.119117311768253,0.38572574581356106,3.49483925357151,99105000.0,0.2492248266704891,54280000.0,0.13650091914307197,0.0,0.0,,0.12049017729337376,0.3822339748767263,0.03511866321791605,-0.5140617105742183,0.1298901736034008,57.46,45.59,64.16,62.64,B-,,-1.2299999999999969
HAFC,HAFC,1999,1999-12-31,,,,,740259445.0,67830787.0,5891500.0,111172320.0,53487736.0,20.42251128406755,18.526591987931507,0.007958696156858897,0.08685584025436709,-57684584.0,-0.07792481999334706,63576084.0,0.08588351615020597,68537306.0,664778352.0,0.10309798114484932,,0.22858787385631008,0.02458208593801429,0.05181892725178066,-0.001771933400940237,,,,,,,
HAFC,HAFC,2000,2000-12-31,,,,,1034610081.0,86396027.0,0.0,122211640.0,-53895480.0,20.75729045934858,18.62126485384791,0.0,0.0,-176107120.0,-0.1702159327790273,176107120.0,0.1702159327790273,182958774.0,940960669.0,0.19443827997023327,0.3976317195115288,0.1906203045715844,0.024162467472490692,0.05926895909177292,-0.008673010983269919,62.46,58.63,65.89,62.87,B,142 out of 218,
HAFC,HAFC,2001,2001-12-31,,,,,1158760000.0,104873000.0,0.0,198154040.0,116948040.0,20.870616304796314,19.104555265987372,0.0,0.0,-81206000.0,-0.07008008560875419,81206000.0,0.07008008560875419,86614000.0,1047079000.0,0.08271964197543834,0.11999681936213417,0.42035371522516485,0.022191661747861642,0.41722867278577386,0.02551609053473638,62.69,58.38,66.96,62.74,B,94 out of 159,0.22999999999999687
HAFC,HAFC,2002,2002-12-31,,,,,1456298000.0,124468000.0,34450000.0,230641040.0,197319040.0,21.099163436108462,19.25637312047607,0.02365587263046437,0.27677796702766977,-33322000.0,-0.02288130588656992,67772000.0,0.04653717851703429,73305000.0,1287364000.0,0.056941937167731896,0.25677275708516,0.225039668425973,0.021263265995528063,0.39609376186061585,0.010457798968391017,50.75,42.35,63.26,46.64,,,-11.939999999999998
HAFC,HAFC,2003,2003-12-31,1.2000000000000002,4243797.600000001,,,1787139000.0,139467000.0,182999000.0,279666261.0,400070261.0,21.303881854094207,19.449107525225966,0.10239774298473706,1.3121311851549111,120404000.0,0.06737248753454544,62595000.0,0.03502525545019162,69281000.0,1450238000.0,0.04777215877669734,0.22717946464253883,0.1711550004438287,0.019423098657432886,0.5009924541155901,0.0017596020174539618,59.74,51.51,67.27,60.43,,,8.990000000000002
HAFC,HAFC,2004,2004-12-31,1.6,16907200.0,1.2000000000000002,,3104188000.0,399910000.0,151699000.0,1519111920.0,1615646920.0,21.856018004443584,21.14139173789847,0.0488691406577179,0.3793328498912255,96535000.0,0.031098309767320795,55164000.0,0.0177708308903971,65193000.0,2535907000.0,0.025707961687869468,0.736959464261034,0.5976852441728875,0.01756385588252033,0.8799667477778859,-0.0009202151402124392,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2005,2005-12-31,1.6,9835200.0,1.6,1.2000000000000002,3414252000.0,426777000.0,128737000.0,878283360.0,903543360.0,21.951224272302824,20.593479833017334,0.037705769814296075,0.30164933911621294,25260000.0,0.007398399415157405,103477000.0,0.03030737039913867,117597000.0,2838025000.0,0.04143621004043305,0.09988570279892842,-0.006140125347115166,0.01892326003595539,1.5271983119197339,0.010258209959880877,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2006,2006-12-31,1.8399999999999999,11235040.0,1.6,1.6,3725243000.0,487117000.0,251443000.0,1100545440.0,1254487440.0,22.03839792154956,20.819071748400948,0.06749707334528245,0.5161860497580664,153942000.0,0.04132401564139574,97501000.0,0.0261730577038867,114420000.0,3136334000.0,0.03648208385969096,0.09108612955341316,0.2267006915700991,0.01600317904607489,1.6407046018049165,-0.00829415935882047,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2007,2007-12-31,1.92,11468160.0,1.8399999999999999,1.6,3983657000.0,370556000.0,619570000.0,411898079.0,925570079.0,22.105466078584918,19.836286495642096,0.1555279483148273,1.6720009931022572,513672000.0,0.12894483636517903,105898000.0,0.026583111949648276,123309000.0,3155933000.0,0.03907212225354594,0.06936836066801548,-0.9607626697685516,0.026930699916483395,1.292654729024478,0.0011090099227637478,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2008,2008-12-31,1.2,6880800.0,1.92,1.8399999999999999,3875816000.0,263915000.0,505389000.0,94496320.0,514697320.0,22.07802205822789,18.364071449906778,0.13039550897153013,1.9149688346626754,420201000.0,0.10841613740177553,85188000.0,0.021979371569754602,97535000.0,3171025000.0,0.03075819332865556,-0.027070854744773457,-1.3826469406628474,0.046062994016110616,0.7655920145386796,0.006690489283084849,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2009,2009-12-31,,,1.2,1.92,3162706000.0,149744000.0,238131000.0,57081600.0,141102600.0,21.87469382721856,17.85999238101397,0.07529343543155766,1.590254033550593,84021000.0,0.0265661746618244,154110000.0,0.04872726076973326,220156000.0,2844339000.0,0.07740146304642309,-0.18398964243916635,-0.540384426007535,0.06793220523921427,1.805848968336673,0.02028897526677138,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2010,2010-12-31,,,,1.2,2907148000.0,173256000.0,237626000.0,108467999.0,126373999.0,21.790438368819906,18.50196574734924,0.08173852861980195,1.3715311446645426,17906000.0,0.006159301143251049,219720000.0,0.0755792274765509,236956000.0,2482687000.0,0.09544336438705323,-0.0808035903432061,-0.04255961441879608,0.05758586134908148,1.561094087914148,0.04346543492717973,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2011,2011-12-31,,,,,2744824000.0,285608000.0,85709000.0,150997000.0,55023000.0,21.732982793276758,18.832770527032167,0.031225681500890404,0.30009313464608833,-95974000.0,-0.03496544769354975,181683000.0,0.06619112919444016,582045000.0,2371792000.0,0.24540305389342743,-0.05583616657975445,-0.21772348384487028,0.0384078833959045,1.2567091852226941,0.023640422510086617,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2012,2012-12-31,,,,,2882520000.0,378364000.0,85341000.0,427758840.0,245052840.0,21.781930748504926,19.874070136800064,0.029606386078847673,0.22555264242898374,-182706000.0,-0.06338412222638524,268047000.0,0.09299050830523292,737802000.0,2417479000.0,0.3051947917644786,0.05016569368382089,0.6132742954222676,0.01682338225442384,1.2670613217367475,0.014976713481071914,59.74,51.51,67.27,60.43,,,0.0
HAFC,HAFC,2013,2013-12-31,0.14,4423860.0,,,3054379000.0,400077000.0,127546000.0,691702110.0,639891110.0,21.839842135584725,20.35466594402156,0.041758406536975275,0.31880363030116704,-51811000.0,-0.016962858898650103,179357000.0,0.05872126543562538,730706000.0,2524632000.0,0.28943069722636805,0.0596210954303873,0.4766956833717191,0.016906858754128916,0.9721401021689264,0.01399323970204615,62.52,55.98,66.44,65.15,B,209 out of 298,2.780000000000001
HAFC,HAFC,2014,2014-12-31,0.21000000000000002,6656160.000000001,0.14,,4232443000.0,453387000.0,168544000.0,691289760.0,701513760.0,22.166045204662925,20.354069628134006,0.03982191845229812,0.3717442273377931,10224000.0,0.0024156261525553916,158320000.0,0.037406292299742724,1277889000.0,3599687000.0,0.35500003194722207,0.38569673246181957,-0.0036613313212341403,0.016200311383169203,1.129392722158476,0.005381490585074135,61.91,56.75,68.97,60.02,B,127 out of 167,-0.6100000000000065
HAFC,HAFC,2015,2015-12-31,0.4,12715200.0,0.21000000000000002,0.14,4234521000.0,493918000.0,188703000.0,754011360.0,778350360.0,22.166536053576827,20.44091799217173,0.04456300960604517,0.3820532962961463,24339000.0,0.0057477575385740205,164364000.0,0.03881525206747115,904972000.0,3543530000.0,0.2553871422000096,0.0004909693999423029,0.08394999391598734,0.015887466503772353,0.962455667639094,0.021355428256124714,61.35,53.76,70.06,60.23,B,252 out of 311,-0.5599999999999952
HAFC,HAFC,2016,2016-12-31,0.8,25520000.0,0.4,0.21000000000000002,4701346000.0,531025000.0,333978000.0,1113310000.0,1300053000.0,22.27111468764137,20.830603396963454,0.07103880463169483,0.6289308412974907,186743000.0,0.03972117772229485,147235000.0,0.03131762690939999,706920000.0,4150365000.0,0.170327188090686,0.11024269332942262,0.38616825507885677,0.01886644684788011,1.3435337838919386,-0.0046869272042647896,60.49,51.62,69.86,59.98,,,-0.8599999999999994
HAFC,HAFC,2017,2017-12-31,0.8,25657600.0,0.8,0.4,5210485000.0,562477000.0,267270000.0,973385200.0,1086829200.0,22.373938778590194,20.696290450809986,0.05129464915454127,0.4751660956803567,113444000.0,0.021772253446656117,153826000.0,0.02952239570788516,781062000.0,4529935000.0,0.17242234160092804,0.10829643255357083,-0.12961103270817143,0.015961399217045515,1.9073575307847739,0.013228924320755758,60.52,51.51,70.15,59.89,,,0.030000000000001137
HAFC,HAFC,2018,2018-12-31,0.96,30648000.0,0.8,0.8,5502219000.0,552568000.0,172808000.0,628922500.0,646354500.0,22.42841730236439,20.25951859562682,0.03140696508081558,0.31273617002794224,17432000.0,0.003168176330313279,155376000.0,0.028238788750502297,780149000.0,4831670000.0,0.16146570440448127,0.055989797494858926,-0.44851811460745417,0.020272395793358503,0.8076824957155868,0.010145471386083807,60.82,53.3,69.14,60.01,B,148 out of 169,0.29999999999999716
HAFC,HAFC,2019,2019-12-31,0.96,29496000.0,0.96,0.8,5538184000.0,563267000.0,208377000.0,614500000.0,701199000.0,22.434932486134215,20.236319486970363,0.03762551045613508,0.36994356140160883,86699000.0,0.01565477058905952,121678000.0,0.02197073986707556,1344405000.0,4781474000.0,0.281169572395458,0.006536453747115482,0.014863606554839315,0.01635521126272993,1.0419549809114657,0.02265694341435188,58.74,52.91,65.97,57.35,B,329 out of 353,-2.0799999999999983
HAFC,HAFC,2020,2020-12-31,0.52,15745600.0,0.96,0.96,6201888000.0,577044000.0,268972000.0,343375200.0,220498200.0,22.548119598770864,19.654334284833126,0.043369373971281,0.4661204344902642,-122877000.0,-0.019812837639118928,391849000.0,0.06318221161039993,1693849000.0,5354553000.0,0.31633807714668244,0.11984144983265273,-0.5748679900930855,0.05052126585005238,1.3458792876043164,0.09870451773709357,60.5,53.08,67.22,61.2,,,1.759999999999998
HAFC,HAFC,2021,2021-12-31,0.54,16412760.000000002,0.52,0.96,6858587000.0,643417000.0,352506000.0,719729920.0,463270920.0,22.648767280791713,20.394386588491493,0.05139630072491608,0.5478655366581859,-256459000.0,-0.037392395838967994,608965000.0,0.08878869656388408,2127758000.0,5912664000.0,0.35986452130545554,0.10588694926448204,0.7362945117161988,0.023280525323137003,0.9917802462514368,0.034005924534241116,60.82,54.08,66.89,61.49,B,256 out of 288,0.3200000000000003
